Time_s,Motor_Torque_Nm
0.000154105408422703,124.632152360925
0.000157391994852422,124.632588574112
0.000160727681913402,124.633026823329
0.000164113357490679,124.633467201956
0.000167549920545556,124.633909804164
0.000171038278445567,124.63435472463
0.00017457934911478,124.634802058864
0.000178174061742415,124.635251903353
0.000181823353513513,124.635704355208
0.000185528172703079,124.636159512608
0.000189289475380815,124.636617474457
0.000193108227886818,124.637078340751
0.000196985404406365,124.637542212351
0.00020092198763963,124.638009191133
0.000204918967747464,124.638479379938
0.000208977341801321,124.638952882581
0.00021309811389877,124.639429803947
0.000217282293438648,124.639910249872
0.000221530894390679,124.640394327145
0.000225844935042528,124.640882143573
0.000230225437040706,124.641373807965
0.000234673423712053,124.641869430038
0.000239189918556677,124.642369120352
0.000243775944741365,124.642872990364
0.000248432523352539,124.643381152339
0.000253160672522225,124.643893719372
0.000257961404635116,124.644410805198
0.000262835724894641,124.64493252416
0.00026778463117197,124.645458991313
0.000272809109924307,124.64599032212
0.000277910133437254,124.646526632286
0.000283088662156887,124.647068038136
0.000288345639231593,124.647614656177
0.000293681987231134,124.648166602889
0.000299098608576352,124.648723994908
0.000304596381230115,124.649286948718
0.000310176159501404,124.64985558087
0.00031583876798248,124.650430007494
0.000321585002265872,124.651010344507
0.00032741562170972,124.651596707017
0.000333331356444728,124.652189210151
0.000339332896247258,124.652787968067
0.000345420895904152,124.653393094605
0.000351595966825311,124.654004702564
0.000357858683687721,124.654622904476
0.000364209575430386,124.655247811803
0.000370649130668551,124.655879535573
0.000377177793863724,124.656518186079
0.000383795964089498,124.657163872835
0.00038789668980539,124.657563105446
0.000387896689805394,124.657563104955
0.000387907171112059,123.225990213394
0.000387917652418724,121.877706181576
0.000387930286912742,120.356163876546
0.000387943061135404,118.925435587145
0.000387956020229743,117.576804060843
0.00038796916870179,116.306738183955
0.000387982512112432,115.11172200427
0.00038799605623029,113.988350974255
0.000388009807101935,112.933324821676
0.000388023771050653,111.943447548842
0.000388037954673961,111.015626960012
0.00038805236489391,110.146870631655
0.000388067008967433,109.334285066212
0.000388081894486931,108.575075089286
0.000388097029425963,107.866540780868
0.000388112422134884,107.206077120683
0.000388128081405025,106.591170493631
0.000388144016488421,106.019397609026
0.000388160237114005,105.488424377831
0.000388176753512645,104.996004335227
0.000388193576489055,104.539975815002
0.000388210717447641,104.118260832838
0.000388228188417817,103.728863810542
0.000388246002122226,103.369869318247
0.000388264172042484,103.039440202595
0.000388282712419454,102.735816933243
0.000388301638401802,102.45731437417
0.000388320966050089,102.202321263243
0.000388340712440428,101.969298046948
0.000388360895741225,101.756775296885
0.00038838153531421,101.563351927528
0.000388402651827532,101.387693446873
0.000388424267358285,101.22853040387
0.000388446405550084,101.084656499745
0.000388469091724083,100.954927160432
0.000388492353039599,100.838257798051
0.000388516218766261,100.733621706816
0.000388540720323341,100.640049173291
0.000388565891695808,100.55662496871
0.000388591769603656,100.482487128783
0.000388618393788949,100.416825269629
0.000388645807417748,100.35887874833
0.00038867405740509,100.307935157116
0.000388703194879551,100.263328585419
0.000388733275834323,100.224437784036
0.000388764361517835,100.190684833853
0.000388796519259029,100.161533285776
0.000388829823149896,100.13648663085
0.000388864355253015,100.115086453902
0.000388900206467754,100.096911012512
0.000388937477888623,100.081573540227
0.000388976282495663,100.068720570213
0.000389016747037145,100.058030345759
0.000389059014017616,100.049211276927
0.000389103244675678,100.042000255322
0.00038914962258045,100.036161049477
0.000389198357154935,100.031482814011
0.000389249689262436,100.027778442592
0.000389303897479449,100.024883033629
0.000389361306090186,100.022652347737
0.000389422295591517,100.020961267957
0.000389487316046789,100.019702290491
0.000389556904889176,100.018784027972
0.00038963170940765,100.018129747399
0.000389712519188295,100.017675907842
0.000389800309162367,100.017370748543
0.000389896300722717,100.017172902656
0.000390002046130543,100.017050053194
0.000390119558782025,100.016977623961
0.000390251504023828,100.016937535415
0.000390401502375368,100.01691701942
0.000390574612109153,100.016907512572
0.000390778153145218,100.016903640165
0.000391023198087462,100.016902312565
0.000391327310583709,100.01690195399
0.00039171986852195,100.016901885362
0.000392250499385561,100.016901879351
0.000392969440890668,100.016901901923
0.000393556475792954,100.01690190446
0.00039414351069524,100.016901907039
0.000394758333328517,100.016901920722
0.000395364570203017,100.016901934586
0.000395933373080416,100.016901928835
0.000396480428547242,100.01690191504
0.000397047058128064,100.016901911109
0.000397655346425906,100.016901920665
0.000398278910624175,100.016901940963
0.000398868301627638,100.016901946995
0.000399414956368217,100.016901930109
0.000399959767015126,100.016901917966
0.000400548812528654,100.016901920772
0.000401181411500075,100.016901940638
0.000401799728565123,100.016901963223
0.000402360185241633,100.016901951406
0.000402888555221223,100.016901929364
0.000403446893267683,100.016901923604
0.000404069740937856,100.016901936186
0.000404716501226053,100.016901968832
0.000405309004370256,100.016901978603
0.000405836162283373,100.016901948048
0.000406361224294553,100.016901930538
0.000406953156734288,100.016901933327
0.00040761429481131,100.016901961749
0.000408253725857129,100.016902003301
0.000408802882586945,100.016901979109
0.000409303592615028,100.016901943605
0.000409848207957909,100.016901935695
0.00041049039528178,100.016901950319
0.00041117401945743,100.016902003944
0.000411774677837228,100.01690202435
0.000412276596523306,100.016901968441
0.000412772834335884,100.016901943702
0.00041336319767311,100.016901945675
0.000414059984853655,100.016901982067
0.000414730988739831,100.016902059266
0.000415270628930194,100.016902015795
0.000415738597087809,100.016901959971
0.000416261352102815,100.016901949217
0.00041691738745748,100.016901962735
0.000417646507442354,100.016902040267
0.000418126304784554,100.016901975653
0.000418606102126755,100.016901954295
0.000419229948608768,100.016901960087
0.000419988415371448,100.016902024718
0.000420484711036602,100.016901979468
0.000420981006701756,100.016901961946
0.000421613209618871,100.016901969938
0.00042235568551357,100.016902036139
0.000422849548763153,100.01690198739
0.000423343412012737,100.016901968805
0.000423972760817486,100.016901975959
0.00042471811219632,100.016902040637
0.000425214023699135,100.01690199397
0.000425709935201949,100.016901975843
0.000426340150999411,100.016901983538
0.000427081092177713,100.01690204782
0.0004275773678817,100.016902001121
0.000428073643585687,100.0169019829
0.000428702911730864,100.016901990298
0.000429444160396638,100.01690205389
0.000429941515106823,100.016902008046
0.000430438869817007,100.016901990035
0.000431067335140932,100.016901997388
0.000431806408300444,100.016902060196
0.000432304758803575,100.016902015074
0.000432803109306706,100.016901997098
0.000433432260257555,100.016902004863
0.000434169192400996,100.016902068073
0.000434666929996572,100.016902022292
0.000435164667592148,100.016902004198
0.000435792786152678,100.016902011802
0.000436529348914064,100.016902073916
0.000437028473931025,100.016902029363
0.000437527598947986,100.016902011435
0.000438155836695589,100.016902019235
0.000438890119345352,100.016902080856
0.00043938987666647,100.016902036578
0.000439889633987587,100.016902018654
0.000440517431424686,100.01690202619
0.000441252752951603,100.016902088039
0.000441752535025627,100.01690204361
0.000442252317099652,100.016902025804
0.000442880618958981,100.01690203331
0.00044361677442127,100.016902095555
0.000444116067354106,100.016902050853
0.000444615360286942,100.016902032941
0.000445244023742894,100.016902040643
0.000445980289668731,100.016902103537
0.000446478887699592,100.016902058189
0.000446977485730453,100.016902040111
0.000447606498543697,100.016902047751
0.000448344214944018,100.016902110765
0.000448842766781677,100.016902065494
0.000449341318619336,100.01690204743
0.000449969830049795,100.016902054999
0.000450707893453134,100.016902118512
0.000451206136554676,100.016902072848
0.000451704379656218,100.016902054828
0.000452332563785707,100.016902062512
0.000453068955659319,100.016902124462
0.000453569087766515,100.0169020802
0.000454069219873711,100.016902062418
0.000454697696410704,100.016902070069
0.000455433317231278,100.016902132389
0.000455933099915822,100.016902087731
0.000456432882600366,100.016902069864
0.000457061058133399,100.016902077584
0.000457796124421908,100.016902139863
0.000458296073101262,100.016902095409
0.000458796021780617,100.016902077433
0.000459423349416756,100.016902084978
0.00046015820715154,100.016902146736
0.000460658778012594,100.016902102801
0.000461159348873648,100.016902084906
0.000461788052111625,100.016902092548
0.000462524396955896,100.01690215524
0.00046302385834667,100.016902110368
0.000463523319737445,100.016902092391
0.00046415170070244,100.01690210011
0.00046488797290731,100.016902162571
0.000465387790117627,100.016902117975
0.000465887607327944,100.016902100024
0.00046651614218137,100.016902107732
0.000467252879148963,100.016902170929
0.000467752080970494,100.016902125714
0.000468251282792024,100.016902107603
0.000468880491076714,100.016902115319
0.000469618734158893,100.016902179044
0.000470117332827968,100.016902133364
0.000470615931497043,100.016902115286
0.000471244508216086,100.016902123039
0.000471982195346381,100.016902186411
0.000472481439400615,100.016902141076
0.000472980683454849,100.016902123073
0.000473609981299188,100.016902130884
0.000474347695312118,100.016902194459
0.0004748467364801,100.016902149002
0.000475345777648082,100.016902130898
0.000475974447598799,100.016902138478
0.000476713280589767,100.016902202349
0.000477212101474338,100.016902156823
0.000477710922358908,100.016902138712
0.000478339867449372,100.016902146582
0.000479077350980881,100.016902210352
0.000479576262731609,100.016902164672
0.000480075174482338,100.016902146574
0.000480704301503362,100.016902154261
0.000481443736545266,100.016902218597
0.000481942220364288,100.016902172598
0.000482440704183311,100.016902154452
0.00048306983147874,100.016902162265
0.000483809066217759,100.016902226439
0.000484307830658874,100.01690218065
0.000484806595099988,100.016902162505
0.000485435458922487,100.016902170285
0.000486174175198849,100.01690223446
0.00048667292247296,100.016902188619
0.000487171669747072,100.016902170443
0.000487801498594593,100.016902178156
0.000488542566223504,100.016902243513
0.000489040253917958,100.016902196766
0.000489537941612411,100.016902178433
0.000490167435672415,100.016902185987
0.000490910281667339,100.016902252056
0.00049140722528435,100.016902204738
0.000491904168901362,100.016902186376
0.000492534716954794,100.016902194395
0.000493276607701055,100.016902260932
0.000493773156721202,100.016902213065
0.000494269705741349,100.016902194508
0.000494899777757664,100.01690220218
0.000495644547879269,100.016902268924
0.000496140847392483,100.016902221094
0.000496637146905698,100.016902202554
0.000497268433263496,100.016902210059
0.000498017040899165,100.016902277917
0.000498512095843808,100.016902229133
0.000499007150788452,100.016902210596
0.000499639664634489,100.016902218545
0.00050038844668066,100.016902287278
0.000500882573912739,100.016902237584
0.000501376701144818,100.016902218887
0.000502008250308547,100.016902226715
0.000502756868546596,100.016902295329
0.000503251451230885,100.01690224595
0.000503746033915175,100.016902227338
0.000504377239398238,100.016902235127
0.000505125237815174,100.016902303328
0.000505620329762994,100.016902254296
0.000506115421710814,100.016902235635
0.000506747925051524,100.016902243598
0.00050749715315659,100.01690231312
0.000507990853821909,100.016902262795
0.000508484554487228,100.016902244008
0.000509116250245656,100.016902251675
0.000509867482725598,100.016902321003
0.000510361585457384,100.016902271149
0.000510855688189171,100.016902252498
0.00051148762248544,100.016902260225
0.000512238683657873,100.016902329346
0.000512733031280574,100.01690227968
0.000513227378903275,100.01690226099
0.000513860191424328,100.016902268722
0.000514612844772571,100.016902339298
0.000515105725805245,100.016902288274
0.00051559860683792,100.016902269453
0.000516230874604806,100.016902277088
0.000516984670982883,100.016902347558
0.000517477869679118,100.016902296808
0.000517971068375352,100.01690227799
0.000518604496186424,100.016902285655
0.00051936046687636,100.016902356908
0.00051985266441523,100.016902305474
0.000520344861954099,100.016902286514
0.000520978899852157,100.016902294503
0.0005217342975736,100.016902366516
0.000522225784462343,100.01690231426
0.000522717271351086,100.016902295228
0.000523350597200923,100.01690230281
0.000524108855618926,100.016902375269
0.000524600067330951,100.016902322973
0.000525091279042976,100.016902303922
0.000525725130417114,100.016902311507
0.000526484601760256,100.016902384089
0.000526975660524692,100.016902331639
0.000527466719289128,100.01690231258
0.000528101959975433,100.016902320311
0.000528863594108544,100.016902394564
0.000529353050802543,100.016902340571
0.000529842507496543,100.016902321321
0.000530477331623299,100.016902328907
0.000531240827991144,100.016902403007
0.000531730510225224,100.016902349378
0.000532220192459304,100.0169023302
0.000532855238919466,100.016902337732
0.000533619565916061,100.016902412268
0.000534108924380973,100.016902358299
0.000534598282845886,100.016902339177
0.000535233366312488,100.016902346981
0.000535995820435966,100.016902421268
0.000536485442483519,100.016902367353
0.000536975064531072,100.01690234816
0.000537610630352361,100.016902355754
0.000538375509567269,100.016902430766
0.000538864493977324,100.016902376344
0.000539353478387378,100.016902357144
0.000539988760448507,100.016902364817
0.00054075343321261,100.016902439768
0.000541242647130222,100.016902385504
0.000541731861047834,100.016902366275
0.000542366984310883,100.016902374061
0.000543130151080706,100.016902448463
0.000543619884873128,100.016902394594
0.00054410961866555,100.016902375469
0.000544745088966559,100.016902383192
0.000545508940288676,100.01690245815
0.000545998285466573,100.01690240384
0.000546487630644469,100.016902384627
0.000547122713405397,100.016902392368
0.00054788618028686,100.016902467471
0.000548375517517164,100.016902413114
0.000548864854747468,100.016902393772
0.000549500317515646,100.016902401532
0.000550265137204126,100.016902477071
0.000550754002746423,100.016902422328
0.000551242868288719,100.016902403056
0.000551878212944808,100.016902410662
0.00055264410122747,100.016902485864
0.000553133406644243,100.01690243153
0.000553622712061017,100.016902412251
0.000554259266908255,100.01690242
0.000555026937358778,100.01690249677
0.000555514686594104,100.016902441003
0.00055600243582943,100.016902421562
0.000556638492641053,100.016902429325
0.000557406090379917,100.016902506134
0.000557894049945659,100.016902450452
0.000558382009511402,100.016902430949
0.000559018226331184,100.016902438725
0.000559785972508609,100.016902515644
0.000560273849851149,100.016902459871
0.000560761727193689,100.016902440402
0.00056139818532513,100.01690244826
0.000562165571341412,100.01690252515
0.000562653531299772,100.016902469323
0.000563141491258131,100.016902449883
0.000563778160650659,100.016902457471
0.000564548497927451,100.016902534882
0.00056503590335116,100.016902478785
0.000565523308774868,100.016902459387
0.000566160016368675,100.016902467123
0.000566929869289336,100.016902545098
0.000567416964889915,100.016902488523
0.000567904060490494,100.016902468939
0.000568540999174022,100.016902476669
0.000569311658155213,100.016902554481
0.000569798851548618,100.016902498006
0.000570286044942022,100.01690247846
0.000570924297873171,100.016902486249
0.000571697393253164,100.016902565855
0.000572182988531075,100.016902507819
0.000572668583808986,100.016902488002
0.000573306745289732,100.01690249584
0.000574080589373758,100.016902575333
0.000574566445963706,100.016902517515
0.000575052302553654,100.016902497834
0.000575690382041065,100.016902505644
0.00057646370346749,100.016902584886
0.000576949700765309,100.016902527194
0.000577435698063128,100.016902507535
0.00057807415753247,100.016902515344
0.000578849100656288,100.016902595475
0.000579334379094428,100.016902537019
0.000579819657532569,100.016902517262
0.000580458799464612,100.01690252498
0.000581236321549637,100.01690260595
0.000581720839561837,100.016902546914
0.000582205357574037,100.016902527117
0.000582843584143043,100.016902534494
0.000583623676000425,100.016902615756
0.000584108001374675,100.01690255675
0.000584592326748925,100.016902536962
0.000585231573610857,100.016902544743
0.000586010154013564,100.016902626035
0.00058649444234276,100.016902566757
0.000586978730671956,100.016902546947
0.000587617611604189,100.016902554613
0.0005883969142159,100.016902636421
0.000588880836800333,100.016902576778
0.000589364759384766,100.016902556895
0.000590004022840431,100.016902564415
0.00059078598943255,100.016902646509
0.000591269702585842,100.01690258672
0.000591753415739134,100.016902566878
0.000592393758695733,100.016902574629
0.000593175788055985,100.016902657739
0.000593658499372869,100.01690259687
0.000594141210689752,100.016902576947
0.000594781508757031,100.016902584526
0.000595565722676364,100.016902667822
0.00059604830004467,100.016902606998
0.000596530877412976,100.016902587078
0.000597171155486826,100.016902594832
0.000597954314076284,100.01690267789
0.000598437364334476,100.016902617266
0.000598920414592669,100.016902597401
0.000599559881433695,100.016902605002
0.00060034246628077,100.016902687779
0.000600825855749498,100.016902627483
0.000601309245218227,100.016902607572
0.000601949486657788,100.0169026152
0.00060273369280652,100.016902698907
0.000603216286489376,100.016902637801
0.000603698880172232,100.01690261785
0.00060433859663036,100.016902625308
0.000605124370072723,100.016902709123
0.000605606933130492,100.016902648123
0.00060608949618826,100.016902628133
0.000606730590725142,100.016902635918
0.00060751581653889,100.01690272107
0.000607997195659991,100.016902658569
0.000608478574781092,100.016902638473
0.000609119400772112,100.016902646118
0.000609906357124044,100.016902731141
0.000610387899099301,100.016902668967
0.000610869441074558,100.016902648864
0.000611510384399876,100.01690265633
0.000612299513503302,100.016902741636
0.000612780947184449,100.016902679439
0.000613262380865596,100.016902659271
0.000613904608306988,100.016902667049
0.000614693605061813,100.016902753795
0.000615173777358386,100.016902690092
0.000615653949654959,100.01690266973
0.000616295262251536,100.016902677188
0.000617087141963713,100.016902764019
0.000617567271111149,100.016902700519
0.000618047400258585,100.016902680297
0.000618689252119595,100.016902687995
0.000619480065306135,100.016902774686
0.000619960319863354,100.016902711199
0.000620440574420574,100.01690269099
0.000621081525942296,100.016902698669
0.00062187060270921,100.016902783964
0.000622352315208924,100.016902721872
0.000622834027708639,100.016902701746
0.000623475481718236,100.016902709497
0.000624263978299895,100.016902795819
0.00062474494621567,100.016902732697
0.000625225914131445,100.016902712458
0.000625867048294247,100.016902720017
0.00062665730365005,100.016902806207
0.000627138366343445,100.01690274335
0.000627619429036841,100.016902723168
0.000628261160474767,100.016902730814
0.000629052364829863,100.016902818156
0.000629532523356209,100.016902754237
0.000630012681882555,100.016902733845
0.000630655464468324,100.016902741643
0.000631448221335854,100.016902830207
0.000631927247655091,100.016902765047
0.000632406273974328,100.016902744601
0.000633048849756379,100.016902751942
0.000633846917114809,100.016902840755
0.000634325629049308,100.016902775802
0.000634804340983807,100.016902755459
0.000635447964170184,100.016902763262
0.000636243420936687,100.016902852362
0.000636722003433292,100.016902786915
0.000637200585929898,100.016902766494
0.000637842949567345,100.016902774041
0.000638638834905589,100.016902862982
0.000639117798893715,100.016902797889
0.000639596762881841,100.016902777468
0.000640240101317764,100.016902785079
0.000641037026517295,100.016902873894
0.000641516014595162,100.016902808898
0.00064199500267303,100.016902788575
0.000642637826727925,100.016902796169
0.000643433883061782,100.016902885108
0.000643912960485587,100.01690282
0.000644392037909391,100.016902799626
0.000645035344038263,100.016902807322
0.000645831810800119,100.016902896861
0.000646310426889573,100.016902831205
0.000646789042979027,100.016902810742
0.000647432223596365,100.016902818363
0.000648229423029135,100.016902907717
0.000648708211870854,100.016902842352
0.000649187000712574,100.01690282193
0.00064983073889987,100.016902829739
0.00065062761680723,100.016902919837
0.00065110584865435,100.01690285368
0.00065158408050147,100.016902833153
0.000652227407696185,100.016902840674
0.000653026582525934,100.016902930339
0.000653505258853421,100.016902864823
0.000653983935180908,100.016902844458
0.000654627704711881,100.016902851912
0.000655428609443312,100.016902942759
0.000655906246153058,100.016902876162
0.000656383882862804,100.016902855694
0.000657027834937647,100.016902863465
0.000657826800048119,100.016902954065
0.00065830476934055,100.016902887647
0.000658782738632981,100.016902867087
0.000659426396231152,100.016902874848
0.000660225327387591,100.016902965136
0.000660703722808396,100.016902899057
0.000661182118229201,100.016902878524
0.000661826619655185,100.016902886291
0.000662627111789609,100.016902978098
0.000663104187435895,100.016902910582
0.000663581263082182,100.01690288984
0.000664226445280079,100.016902897537
0.000665029743715911,100.016902989424
0.000665506709529493,100.016902921946
0.000665983675343076,100.016902901388
0.00066662866982796,100.016902908931
0.000667433505952895,100.016903001615
0.000667909939657675,100.016902933568
0.000668386373362454,100.016902912899
0.000669031237996889,100.016902920385
0.000669837192238686,100.016903013552
0.000670313225747888,100.016902945202
0.000670789259257089,100.016902924461
0.000671435188259406,100.016902932168
0.000672241344737411,100.016903026018
0.000672716934403433,100.016902956965
0.000673192524069454,100.016902936124
0.000673837868411294,100.016902943731
0.000674644744777369,100.016903037346
0.000675120493763809,100.016902968577
0.000675596242750249,100.016902947852
0.00067624160547486,100.016902955365
0.000677049534174696,100.016903049258
0.00067752509191158,100.016902980353
0.000678000649648464,100.016902959617
0.000678645477816245,100.016902967101
0.000679453201973829,100.016903060663
0.000679929226072556,100.016902992142
0.000680405250171283,100.016902971436
0.000681050994333258,100.016902978991
0.000681859263822917,100.016903072588
0.000682335114636121,100.016903003942
0.000682810965449326,100.016902983216
0.00068345790541024,100.016902990884
0.000684267871825223,100.016903086914
0.000684741821676849,100.016903016025
0.000685215771528475,100.016902995033
0.000685862102158035,100.016903002544
0.000686673991678134,100.016903097688
0.000687148718245108,100.016903027784
0.000687623444812081,100.016903006987
0.000688270998204232,100.01690301469
0.000689082999214166,100.016903111191
0.000689556656114658,100.016903039981
0.00069003031301515,100.016903018959
0.000690677132870854,100.016903026368
0.000691491730798795,100.016903122261
0.000691965890661375,100.01690305183
0.000692440050523954,100.016903031006
0.000693087184308299,100.016903038374
0.000693903221891894,100.016903135505
0.000694376374181563,100.016903063929
0.000694849526471231,100.01690304298
0.000695497761933673,100.0169030503
0.00069631792056464,100.016903149819
0.000696789209772988,100.016903076252
0.000697260498981336,100.01690305508
0.000697908347348245,100.016903062502
0.000698728055868203,100.016903161418
0.00069919992744662,100.016903088408
0.000699671799025036,100.016903067336
0.000700319503726727,100.016903074609
0.000701139797043833,100.016903172273
0.000701612695899388,100.016903100524
0.000702085594754943,100.016903079672
0.000702733658022615,100.016903087119
0.000703552295776539,100.016903185788
0.000704024524449877,100.01690311295
0.000704496753123216,100.016903091947
0.000705144529261261,100.016903099221
0.000705965354673913,100.01690319787
0.000706437545498225,100.016903125218
0.000706909736322537,100.016903104191
0.000707559051287845,100.016903111847
0.000708379244691058,100.016903211636
0.000708850612641589,100.016903137846
0.000709321980592119,100.016903116638
0.000709969991166851,100.016903124074
0.000710790493599221,100.016903222133
0.000711263325355177,100.016903150032
0.000711736157111132,100.016903129182
0.000712384528122977,100.016903136584
0.000713205465570415,100.01690323709
0.000713676577983761,100.016903162771
0.000714147690397108,100.016903141494
0.000714796896519493,100.016903149209
0.000715617674383944,100.016903249224
0.000716089121259878,100.016903175335
0.000716560568135813,100.016903154133
0.000717208976652114,100.016903161557
0.000718031188567052,100.016903261808
0.000718502546893141,100.016903187782
0.00071897390521923,100.016903166673
0.000719622436458594,100.016903174129
0.000720445036410974,100.0169032743
0.000720916560990387,100.016903200499
0.0007213880855698,100.016903179344
0.000722036628245048,100.016903186682
0.000722860372249626,100.016903287018
0.000723331679151761,100.016903213087
0.000723802986053897,100.016903191905
0.000724453342203307,100.016903199207
0.000725281913959012,100.016903302521
0.000725750920273651,100.01690322594
0.000726219926588289,100.016903204482
0.000726870521384156,100.01690321176
0.000727701754233665,100.016903315442
0.000728170370160305,100.016903238565
0.000728638986086945,100.016903217289
0.000729289108172819,100.016903224367
0.000730121854632598,100.016903326437
0.000730591654455782,100.016903251353
0.000731061454278966,100.016903230204
0.00073171232566663,100.016903237648
0.000732541565162621,100.016903340988
0.000733010709880778,100.016903264469
0.000733479854598936,100.016903243136
0.000734129479438077,100.016903250519
0.000734957706221646,100.016903352128
0.000735428278903846,100.016903277277
0.000735898851586045,100.016903256072
0.000736549915451101,100.016903263548
0.000737379823174715,100.016903367663
0.000737848482072851,100.016903290437
0.000738317140970987,100.016903268999
0.000738967408473003,100.016903276373
0.000739798120056641,100.016903379346
0.000740267710253096,100.016903303282
0.000740737300449551,100.016903282008
0.000741388802606913,100.016903289247
0.000742223368523959,100.016903394532
0.00074269114227403,100.016903316463
0.0007431589160241,100.016903294994
0.000743810905899619,100.016903302359
0.000744646731584226,100.016903409107
0.000745113497014243,100.016903329726
0.000745580262444259,100.01690330811
0.000746231043743038,100.016903315105
0.000747069919728978,100.016903419602
0.000747538132670403,100.016903342545
0.000748006345611829,100.016903321277
0.000748659074495808,100.016903328586
0.000749497219791932,100.016903435559
0.00074996371271195,100.016903356035
0.000750430205631967,100.016903334465
0.000751082450424492,100.016903341608
0.000751923171009097,100.016903447877
0.000752390123923719,100.016903369232
0.000752857076838342,100.016903347813
0.000753509992492124,100.016903355025
0.000754350459264254,100.016903462391
0.00075481676548361,100.016903382651
0.000755283071702966,100.016903361135
0.00075593571766355,100.016903368352
0.000756776505852954,100.016903475348
0.000757243107120358,100.016903395993
0.000757709708387762,100.016903374509
0.000758362388294398,100.016903381767
0.000759203654437879,100.016903489133
0.00075967009275245,100.016903409493
0.000760136531067022,100.016903387932
0.00076078966829606,100.016903395131
0.000761632581590894,100.016903503235
0.000762098385616854,100.016903423027
0.000762564189642814,100.016903401419
0.000763217533792138,100.016903408909
0.000764057700545136,100.016903517323
0.000764523518175009,100.016903436686
0.000764989335804882,100.016903415023
0.000765640844410255,100.016903422204
0.000766481644020159,100.01690352877
0.000766948915920089,100.016903450004
0.000767416187820019,100.016903428609
0.00076807010891694,100.016903436008
0.000768911604040762,100.016903544511
0.000769377524320227,100.016903463894
0.000769843444599692,100.016903442209
0.000770496663068046,100.01690344952
0.000771338806662562,100.016903557849
0.000771804932926538,100.016903477502
0.000772271059190514,100.016903455878
0.000772924440625792,100.016903463182
0.00077376770578542,100.016903572434
0.000774233223994936,100.016903491284
0.000774698742204451,100.016903469608
0.000775351445972536,100.016903476652
0.000776197312588026,100.016903584528
0.000776663621940503,100.016903504811
