Time_s,PID
1.60657847156046,-0.957415800976705
1.60696526202707,-0.957660209047831
1.60735203151571,-0.957903976876275
1.60773877650789,-0.95814710168399
1.60812549913272,-0.958389584252558
1.60851219558062,-0.958631421640633
1.60889886738178,-0.958872614258273
1.60928551796114,-0.959113163682888
1.60967214511195,-0.959353067979796
1.61,-0.959556009587658
1.61038690649665,-0.95979492003461
1.61077268637824,-0.960032503464054
1.61115919153862,-0.96026990134512
1.61154575501742,-0.960506701494455
1.61193231112913,-0.960742862897235
1.61231884708368,-0.960978377139773
1.61270535749196,-0.961213240380758
1.61309184295622,-0.961447452439828
1.61347830026722,-0.961681010832301
1.61386473578165,-0.961913918852393
1.61425114609478,-0.962146173893312
1.61463753028134,-0.962377774855168
1.61502388894604,-0.962608721557613
1.61541022182698,-0.962839013300558
1.61579653147747,-0.963068651056954
1.61618281781442,-0.963297634222305
1.61656907949643,-0.963525961450101
1.61695531801794,-0.96375363307213
1.61734153334022,-0.963980648510443
1.61772772462594,-0.964207006720099
1.61811389113044,-0.964432706715968
1.61850003609656,-0.96465774983858
1.61888615765552,-0.964882134440705
1.61927225812285,-0.965105861308872
1.61965833449403,-0.965328928144888
1.62,-0.965525796199099
1.62038627879171,-0.965747760187141
1.6207717009565,-0.9659685849004
1.62115766687632,-0.966189073262288
1.62154366958017,-0.966408933574711
1.62192966454609,-0.966628139748228
1.6223156357342,-0.966846682085209
1.62270158545398,-0.967064561337548
1.62308750686467,-0.967281773098854
1.6234734052472,-0.967498319800932
1.62385928042081,-0.967714200788922
1.62424512916702,-0.967929413717654
1.62463095814402,-0.968143961747644
1.62501676026907,-0.968357840388393
1.62540253945588,-0.968571051265863
1.62578829514887,-0.9687835935208
1.62617402935797,-0.968995467704866
1.62655974001129,-0.96920667212456
1.62694542562739,-0.969417205422494
1.62733108851061,-0.969627068308337
1.62771673148869,-0.969836261759592
1.62810234943351,-0.970044782439294
1.62848794470254,-0.970252631074346
1.62887351886507,-0.97045980795272
1.62925907071889,-0.97066631186972
1.62964460128278,-0.970872142812894
1.63,-0.971061300247111
1.63038565364429,-0.971265923492963
1.63077071728719,-0.97146957094446
1.63115614390759,-0.971672746811248
1.6315415928074,-0.971875269861277
1.63192702677506,-0.972077119861943
1.63231243906516,-0.97227829270681
1.6326978292345,-0.972478787608045
1.63308319408731,-0.972678602355938
1.6334685380017,-0.972877738670436
1.63385385942584,-0.973076195192195
1.63423915607602,-0.973273970197774
1.63462443014769,-0.973471064267231
1.63500968028666,-0.973667476158858
1.63539490954396,-0.973863206874905
1.63578011602386,-0.974058254896033
1.63616530084666,-0.974252620235524
1.63655046243821,-0.974446301546408
1.63693560199883,-0.974639298880726
1.63732071773033,-0.974831610787522
1.63770581195305,-0.975023237874409
1.63809088426235,-0.975214179384004
1.63847593629781,-0.97540443557018
1.63886096453455,-0.975594004137231
1.63924597259495,-0.97578288631447
1.63963095954583,-0.975971081082911
1.64,-0.976150844579707
1.64038503206618,-0.976337733428137
1.64076974373946,-0.976523788271629
1.64115463592534,-0.976709251202352
1.64153952785985,-0.976894033985797
1.6419244030254,-0.977078128071282
1.64230925814087,-0.977261531317852
1.64269409133594,-0.977444242275839
1.64307890093109,-0.977626259598949
1.64346368939872,-0.977807583905726
1.64384845691808,-0.977988214722741
1.64423320326247,-0.978168151385943
1.64461792719815,-0.978347392764736
1.64500262923898,-0.978525938546973
1.64538730783927,-0.978703787466599
1.64577196659798,-0.978880940633474
1.64615660297395,-0.979057396320488
1.64654121729006,-0.979233154125096
1.64692580758037,-0.979408212602758
1.64731038128028,-0.979582574577198
1.64769493136657,-0.979756236302388
1.64807946081879,-0.979929198573199
1.64846396898771,-0.980101460540693
1.64884845504701,-0.980273021281899
1.64923291923679,-0.980443880352852
1.64961736444428,-0.980614038477231
1.65,-0.98078270737101
1.65038441434811,-0.980951468265872
1.65076877318518,-0.981119510536299
1.65115313214222,-0.981286857999332
1.65153747430806,-0.981453502669036
1.6519217942661,-0.981619441633463
1.65230609533518,-0.981784675767693
1.65269037476506,-0.981949203329805
1.6530746339289,-0.982113024352157
1.65345887284943,-0.982276138285155
1.65384309001136,-0.982438543930473
1.65422728714577,-0.982600241464258
1.65461146402136,-0.982761230229607
1.654995619546,-0.982921509213045
1.65537975397442,-0.983081077967447
1.65576386566229,-0.983239935260276
1.65614795984186,-0.983398082696201
1.65653203231357,-0.98355551798413
1.65691608389825,-0.983712240907991
1.65730011272322,-0.98386825015405
1.65768412156188,-0.984023546297078
1.65806810964067,-0.984178128466918
1.65845207895117,-0.984331996904755
1.6588360278124,-0.984485150375649
1.65921995490739,-0.984637587801371
1.65960386188304,-0.984789309282101
1.66,-0.984945121656
1.66038379884664,-0.98509536029877
1.6607678052773,-0.985244970158686
1.66115163483251,-0.985393800604821
1.66153542776466,-0.985541905934155
1.66191919703839,-0.985689290645267
1.66230294530969,-0.985835955212542
1.66268667286376,-0.985981899191669
1.66307038144007,-0.986127122685433
1.66345407119808,-0.986271625190214
1.66383774104974,-0.986415405734964
1.66422139172921,-0.986558464034635
1.66460502263319,-0.986700799303804
1.664988632568,-0.98684241054428
1.66537222306719,-0.986983297766017
1.6657557941627,-0.98712346042028
1.6661393438186,-0.987262897208382
1.66652287360266,-0.98740160814698
1.66690638661847,-0.987539593792184
1.6672898792908,-0.987676852292717
1.66767335119558,-0.987813382943252
1.66805680382956,-0.98794918572022
1.66844023612344,-0.988084259687318
1.66882364764838,-0.988218604140242
1.66920704013323,-0.988352219127943
1.66959041237543,-0.988485103673105
1.67,-0.98862627486536
1.67038318683802,-0.988757597498462
1.67076684399438,-0.988888355451923
1.67115014632969,-0.989018266335202
1.67153339351785,-0.989147432193194
1.67191661366894,-0.989275862059493
1.67229981256538,-0.989403557339389
1.67268299576432,-0.989530519320644
1.67306615828954,-0.989656745788975
1.67344930380288,-0.989782237389118
1.67383243049356,-0.989906992961167
1.67421553678438,-0.990031011434529
1.67459862402911,-0.990154292691155
1.67498169073878,-0.990276835696071
1.67536474291462,-0.990398641800406
1.67574777476768,-0.990519708594145
1.67613078637967,-0.990640035550448
1.6765137801878,-0.990759622875141
1.67689675537642,-0.990878469749113
1.67727971073466,-0.990996575238116
1.67766264692448,-0.991113938989494
1.67804556405492,-0.991230560477718
1.67842845949973,-0.99134643835136
1.67881133919847,-0.991461573846897
1.67919419914691,-0.991575965193632
1.67957703835229,-0.991689611542971
1.6799598581788,-0.991802512746892
1.68,-0.991814308645468
1.68020070910599,-0.991873167057268
1.68058002750434,-0.991983845664105
1.68095998435765,-0.992093979680129
1.68134266266286,-0.992204163719345
1.68172567783047,-0.992313701811074
1.68210874477577,-0.99242251066101
1.68249178783281,-0.992530568031637
1.6828747953422,-0.992637870137759
1.68325776433801,-0.992744415694058
1.68364069571473,-0.992850204501085
1.68402359009418,-0.992955236278105
1.68440644842524,-0.993059510828546
1.68478927073614,-0.993163027700638
1.68517206000034,-0.993265787230412
1.68555481421783,-0.993367788410343
1.68593753672177,-0.993469031654404
1.68632022555377,-0.993569515966419
1.68670288278579,-0.993669241412235
1.68708550833897,-0.993768207487437
1.68746810423579,-0.993866414225764
1.68785067036362,-0.993963861103513
1.68823320599818,-0.994060547444073
1.68861571252004,-0.99415647310253
1.68899819085554,-0.994251637810693
1.68938064206587,-0.994346041326422
1.68976306535346,-0.994439682946056
1.69,-0.994497320866378
1.69038318289416,-0.99458992202473
1.69076362735751,-0.994681109031802
1.69114586366762,-0.994771970540258
1.69152826992836,-0.994862114592201
1.69191069410229,-0.994951504138393
1.69229309329563,-0.99504012850701
1.69267546276984,-0.995127986093347
1.69305780092583,-0.995215076041953
1.69344010732909,-0.995301397772005
1.69382238044679,-0.995386950461636
1.69420462545331,-0.995471734782409
1.69458683883577,-0.995555749463917
1.69496902559629,-0.9956389951102
1.69535118341672,-0.995721470712986
1.69573331223459,-0.995803175762787
1.69611541460265,-0.995884110302116
1.69649748642057,-0.995964272963996
1.69687953160858,-0.996043664073193
1.69726155172394,-0.996122283439247
1.69764354560314,-0.99620013030763
1.69802551316256,-0.996277204150154
1.69840745442639,-0.996353504460889
1.69878937109732,-0.996429031064113
1.69917126395073,-0.996503783589957
1.69955313254955,-0.996577761428792
1.69993497710545,-0.99665096409837
1.7,-0.996663352817866
1.70032511447275,-0.996724961624056
1.70070308597142,-0.996795882197936
1.70108380337901,-0.996866552420327
1.70146565495444,-0.996936661051067
1.70184766034386,-0.997006023570714
1.70222967121657,-0.997074611902948
1.70261164766129,-0.997142418301561
1.70299358633439,-0.997209441722766
1.70337548849115,-0.997275681942808
1.70375735433388,-0.997341138548495
1.70413918244383,-0.997405810852324
1.70452097361974,-0.997469698547436
1.7049027314878,-0.997532801785188
1.70528445546418,-0.997595120004567
1.7056661446668,-0.997656652601802
1.70604780458658,-0.997717399988419
1.70642943165363,-0.997777361116855
1.7068110292686,-0.997836536042806
1.7071925936247,-0.997894923698791
1.70757412909295,-0.997952524274993
1.7079556367292,-0.998009337435616
1.70833711565735,-0.998065362554636
1.70871856575997,-0.998120599122504
1.70909998755448,-0.998175046720795
1.7094813805283,-0.998228704783152
1.70986275175195,-0.998281573791041
1.71,-0.998300408038773
1.71038259395154,-0.998352372782795
1.71076070948584,-0.998402949786681
1.71114181378856,-0.998453142451021
1.71152321699174,-0.998502585748573
1.7119046724962,-0.998551245969458
1.71228610953645,-0.998599113314236
1.71266751187545,-0.998646185240809
1.71304887862669,-0.998692461188221
1.7134302092182,-0.998737940640198
1.7138115059458,-0.998782623418535
1.71419276908887,-0.998826509096163
1.7145739988656,-0.998869597237072
1.71495519577213,-0.998911887434211
1.71533636188092,-0.998953379446567
1.71571749683801,-0.998994072759512
1.71609860226332,-0.999033967066152
1.71647967945244,-0.999073062013316
1.71686072727047,-0.99911135699547
1.71724174593596,-0.999148851548543
1.7176227372704,-0.999185545359521
1.71800370180346,-0.999221437979942
1.7183846377984,-0.999256528750685
1.71876554821676,-0.999290817445376
1.71914643352222,-0.999324303595942
1.71952729121143,-0.999356986479083
1.71990812440391,-0.999388865857499
1.72,-0.999396436734822
1.72038250951616,-0.999427455227989
1.72075951705943,-0.999457234467595
1.72114004586639,-0.999486493234471
1.72152093342164,-0.999514975506916
1.72190189045571,-0.999542657639741
1.72228282744037,-0.999569532302435
1.72266373026442,-0.999595598001488
1.72304459862274,-0.999620854263642
1.7234254316761,-0.999645300584675
1.72380623010016,-0.999668936560141
1.724186991208,-0.9996917615821
1.72456772044735,-0.999713775527405
1.72494841640265,-0.999734977851865
1.72532907881971,-0.999755368084545
1.72570971134397,-0.999774945953325
1.72609031347707,-0.999793710955331
1.72647088654208,-0.999811662676124
1.72685142861374,-0.999828800547341
1.7272319423905,-0.999845124210678
1.72761242629809,-0.999860633115362
1.72799288477045,-0.999875326949896
1.72837331612065,-0.999889205148252
1.72875372097941,-0.999902267236122
1.72913409844821,-0.99991451268637
1.72951445119214,-0.999925941082982
1.72989477935792,-0.999936551919665
1.73,-0.999939343178317
1.73038207256225,-0.99994895243704
1.73075875607003,-0.999957617545333
1.73113879569153,-0.999965545703342
1.73151917396927,-0.999972661415833
1.7318996136726,-0.999978957536823
1.73228003255816,-0.99998443190393
1.73266041796888,-0.999989083840479
1.7330407687662,-0.999992912882832
1.73342108482555,-0.99999591858434
1.73380136606057,-0.999998100499852
1.73418161135521,-0.999999458182647
1.73456182422779,-0.9999999911974
1.73494200594164,-1
1.73532215538318,-1
1.73570227318137,-1
1.73608236086383,-1
1.73646242083743,-1
1.73684245073148,-1
1.73722245225643,-1
1.73760242367016,-1
1.73798236860554,-1
1.73836228780609,-1
1.73874218090496,-1
1.73912204741459,-1
1.73950188723321,-1
1.73988170348293,-1
1.74,-1
1.74038116449461,-1
1.74075751701721,-1
1.74113705237604,-1
1.74151691129443,-1
1.74189682941832,-1
1.74227672732019,-1
1.74265659283334,-1
1.7430364243111,-1
1.74341621869169,-1
1.74379598195964,-1
1.74417571152583,-1
1.7445554100782,-1
1.74493507551689,-1
1.74531471130324,-1
1.74569431500996,-1
1.74607388998414,-1
1.74645343432227,-1
1.74683295014161,-1
1.74721243964081,-1
1.7475919008956,-1
1.74797133475557,-1
1.74835074001347,-1
1.74873012061093,-1
1.74910947668411,-1
1.74948880724389,-1
1.7498681111339,-1
1.75,-1
1.75038055219052,-1
1.7507565835715,-1
1.75113562128412,-1
1.75151496805788,-1
1.75189437010626,-1
1.75227375166675,-1
1.75265309992633,-1
1.75303241355542,-1
1.75341169329059,-1
1.75379094040589,-1
1.75417015527849,-1
1.75454933871609,-1
1.75492848958846,-1
1.75530761218143,-1
1.75568670330427,-1
1.75606576790808,-1
1.75644480243584,-1
1.75682380760524,-1
1.75720278326743,-1
1.75758173320564,-1
1.75796065704215,-1
1.75833955745007,-1
1.75871842893354,-1
1.75909727740419,-1
1.75947609899483,-1
1.75985489657915,-1
1.76,-1
1.76038001838954,-1
1.76075572364914,-1
1.76113427068899,-1
1.76151310475698,-1
1.76189198685094,-1
1.76227084999259,-1
1.76264968253486,-1
1.7630284804915,-1
1.76340724582421,-1
1.76378597866469,-1
1.76416468180656,-1
1.76454335163698,-1
1.7649219928469,-1
1.765300603971,-1
1.76567918651027,-1
1.766057739965,-1
1.76643626634936,-1
1.76681476309388,-1
1.76719323377014,-1
1.76757167686132,-1
1.7679500949319,-1
1.76832848797943,-1
1.76870685551929,-1
1.76908519741812,-1
1.769463515461,-1
1.76984180860673,-1
1.77,-1
1.77037945782671,-1
1.77075483700112,-1
1.77113289151704,-1
1.77151121467924,-1
1.77188958454037,-1
1.77226793336653,-1
1.772646253185,-1
1.77302453871512,-1
1.77340279277714,-1
1.77378101618527,-1
1.77415920807502,-1
1.77453737142605,-1
1.77491550401865,-1
1.77529360654462,-1
1.77567168104699,-1
1.77604972539167,-1
1.77642774453149,-1
1.77680573519379,-1
1.77718370164784,-1
1.77756164106958,-1
1.7779395556269,-1
1.77831744260339,-1
1.77869530391491,-1
1.77907314180829,-1
1.77945095693277,-1
1.77982874871829,-1
1.78,-1
1.78037884694575,-1
1.78075390316025,-1
1.78113146852092,-1
1.78150928422981,-1
1.78188714129901,-1
1.78226497815278,-1
1.78264278760351,-1
1.78302056254178,-1
1.78339830703983,-1
1.78377602006677,-1
1.78415370409264,-1
1.78453135843417,-1
1.78490898409732,-1
1.78528658174742,-1
1.78566414972178,-1
1.78604169169445,-1
1.78641920714047,-1
1.78679669567515,-1
1.78717415698297,-1
1.78755159223701,-1
1.78792900455112,-1
1.78830639000701,-1
1.78868375287408,-1
1.78906109141487,-1
1.78943840409642,-1
1.78981569503277,-1
1.79,-1
1.79037829306605,-1
1.7907530255126,-1
1.79113010395204,-1
1.79150741373638,-1
1.79188476095344,-1
1.7922620899422,-1
1.79263938758763,-1
1.79301665658421,-1
1.79339389352248,-1
1.79377110236116,-1
1.79414827878665,-1
1.79452542690602,-1
1.79490254810944,-1
1.79527963918709,-1
1.79565670657562,-1
1.79603374512797,-1
1.7964107574631,-1
1.79678774490771,-1
1.79716470491447,-1
1.7975416426566,-1
1.79791855250411,-1
1.7982954392279,-1
1.79867230403631,-1
1.79904914206134,-1
1.79942595769186,-1
1.79980275146639,-1
1.8,-1
1.8003777275712,-1
1.80075214047325,-1
1.80112873367557,-1
1.80150554090527,-1
1.80188237784414,-1
1.80225919704279,-1
1.80263598981962,-1
1.80301275215317,-1
1.80338948613526,-1
1.8037661896188,-1
1.80414286614359,-1
1.80451951168027,-1
1.80489612969745,-1
1.80527272057334,-1
1.80564928547286,-1
1.8060258240492,-1
1.80640233869776,-1
1.80677882560268,-1
1.80715528778238,-1
1.80753172600942,-1
1.80790813826016,-1
1.80828453090435,-1
1.8086608958548,-1
1.80903723872292,-1
1.80941355784665,-1
1.80978985478111,-1
1.81,-1
1.81037716077791,-1
1.8107512540454,-1
1.81112736199756,-1
1.81150366721737,-1
1.81188000208987,-1
1.81225631944603,-1
1.81263260811189,-1
1.81300886576924,-1
1.81338509672127,-1
1.81376129873497,-1
1.81413747059668,-1
1.81451361644606,-1
1.81488973401282,-1
1.81526582683788,-1
1.81564189477166,-1
1.81601793776992,-1
1.81639395491522,-1
1.81676994531268,-1
1.8171459102639,-1
1.81752185288172,-1
1.81789777076738,-1
1.8182736663746,-1
1.81864953894974,-1
1.81902538941553,-1
1.81940121553024,-1
1.819777020887,-1
1.82,-1
1.82037660415428,-1
1.82075037933267,-1
1.82112600684209,-1
1.82150181499011,-1
1.82187764734779,-1
1.82225346077093,-1
1.82262924627989,-1
1.82300500266647,-1
1.82338072877282,-1
1.823756431458,-1
1.82413210771618,-1
1.82450775521973,-1
1.82488337663422,-1
1.82525897214958,-1
1.82563454260141,-1
1.82601008883665,-1
1.82638560872442,-1
1.82676110614753,-1
1.82713658050339,-1
1.82751203080121,-1
1.82788745880494,-1
1.82826286339603,-1
1.82863824378708,-1
1.8290136018502,-1
1.82938893870865,-1
1.82976425396699,-1
1.83,-1
1.83037602882383,-1
1.83074948655859,-1
1.83112463525694,-1
1.83149994451157,-1
1.83187527580696,-1
1.83225058780368,-1
1.83262587346244,-1
1.83300113250131,-1
1.83337636223272,-1
1.83375156900718,-1
1.83412674596083,-1
1.83450189799519,-1
1.83487702436241,-1
1.83525212572659,-1
1.83562720353784,-1
1.8360022564668,-1
1.83637728471227,-1
1.83675229000672,-1
1.83712727121164,-1
1.83750222813264,-1
1.83787716574661,-1
1.83825207879137,-1
1.83862697071152,-1
1.83900184102899,-1
1.83937668731206,-1
1.83975151254398,-1
1.84,-1
1.84037547055389,-1
1.84074861020534,-1
1.8411232790012,-1
1.84149809462967,-1
1.84187292653177,-1
1.8422477403328,-1
1.84262252854885,-1
1.84299728922458,-1
1.8433720233931,-1
1.84374673249385,-1
1.84412141600565,-1
1.84449607247636,-1
1.84487070624896,-1
1.84524531587007,-1
1.84561990018302,-1
1.84599446172353,-1
1.84636900223387,-1
1.84674351704977,-1
1.84711800767607,-1
1.84749247904962,-1
1.84786692569187,-1
1.84824135128329,-1
1.84861575545148,-1
1.84899013633477,-1
1.8493644971674,-1
1.84973883470819,-1
1.85,-1
1.85037490977175,-1
1.85074773677751,-1
1.851121931609,-1
1.85149625405055,-1
1.85187058811626,-1
1.85224490288116,-1
1.85261919384015,-1
1.85299346078768,-1
1.85336770148514,-1
1.85374191700212,-1
1.85411610721526,-1
1.85449027342701,-1
1.85486441469818,-1
1.85523853349305,-1
1.85561262900805,-1
1.85598670193095,-1
1.85636075199791,-1
1.85673478023543,-1
1.85710878613137,-1
1.85748276921781,-1
1.85785673275975,-1
1.85823067235909,-1
1.85860459258661,-1
1.85897849216815,-1
1.8593523681443,-1
1.85972622480672,-1
1.86,-1
1.86037436121179,-1
1.86074687445312,-1
1.86112059473331,-1
1.86149442501296,-1
1.86186826490348,-1
1.86224208612066,-1
1.86261588371405,-1
1.86298965697273,-1
1.86336340728308,-1
1.86373713056732,-1
1.86411083094355,-1
1.86448450709134,-1
1.86485816064853,-1
1.86523179318175,-1
1.86560540344058,-1
1.86597898927932,-1
1.8663525520918,-1
1.86672609354025,-1
1.8670996156005,-1
1.86747311341221,-1
1.86784659192434,-1
1.86822004849877,-1
1.86859348495744,-1
1.86896689983055,-1
1.86934029691523,-1
1.86971366958508,-1
1.87,-1
1.87037380146251,-1
1.87074600320889,-1
1.87111925067485,-1
1.87149259314548,-1
1.87186594252954,-1
1.87223927224519,-1
1.87261257816626,-1
1.87298586104004,-1
1.87335911912551,-1
1.87373235406408,-1
1.87410556660387,-1
1.87447875652703,-1
1.87485192395061,-1
1.8752250680836,-1
1.87559819329016,-1
1.8759712949797,-1
1.87634437640901,-1
1.87671743420592,-1
1.87709047181452,-1
1.87746348613963,-1
1.87783648229458,-1
1.87820945653818,-1
1.87858241125707,-1
1.87895534827311,-1
1.87932826164741,-1
1.87970115757659,-1
1.88,-1
1.88037325699812,-1
1.88074514703674,-1
1.88111792346916,-1
1.88149077769169,-1
1.88186363540884,-1
1.88223647468163,-1
1.8826092917313,-1
1.88298208662791,-1
1.88335485817003,-1
1.88372760758024,-1
1.88410033319766,-1
1.88447303870153,-1
1.88484572182841,-1
1.88521838187591,-1
1.88559102243762,-1
1.88596364193663,-1
1.88633624128768,-1
1.88670882026591,-1
1.88708137642457,-1
1.88745391403866,-1
1.8878264300648,-1
1.88819892652505,-1
1.88857140217736,-1
1.88894385858127,-1
1.88931629757044,-1
1.88968871443296,-1
1.89,-1
1.89037270775225,-1
1.89074428761698,-1
1.8911165965397,-1
1.89148896771477,-1
1.8918613365689,-1
1.8922336850199,-1
1.89260601351904,-1
1.89297832089604,-1
1.89335060685153,-1
1.89372287149749,-1
1.89409511374823,-1
1.89446733541176,-1
1.8948395346167,-1
1.89521171435709,-1
1.89558387335172,-1
1.89595601251732,-1
1.89632813056734,-1
1.89670023038532,-1
1.89707230964666,-1
1.8974443694748,-1
1.89781640844196,-1
1.89818842901996,-1
1.89856042789435,-1
1.89893241021657,-1
1.89930437288417,-1
1.89967631516199,-1
1.9,-1
1.90037216557702,-1
1.90074343619249,-1
1.90111527803945,-1
1.90148716313835,-1
1.90185904576634,-1
1.90223091144763,-1
1.90260275404394,-1
1.9029745756329,-1
1.90334637704526,-1
1.90371815735569,-1
1.9040899190878,-1
1.90446165978203,-1
1.90483338082943,-1
1.90520507923862,-1
1.90557675892011,-1
1.90594841932526,-1
1.90632006019735,-1
1.9066916829398,-1
1.90706328427455,-1
1.90743486686258,-1
1.90780643084181,-1
1.90817797584529,-1
1.90854950052791,-1
1.90892100559088,-1
1.90929249288175,-1
1.90966396212389,-1
1.91,-1
1.91037162341007,-1
1.91074258514535,-1
1.91111396301982,-1
1.91148536781678,-1
1.91185676600003,-1
1.91222814583144,-1
1.91259950431548,-1
1.91297084265132,-1
1.91334216245955,-1
1.91371346164088,-1
1.91408474099427,-1
1.91445600059937,-1
1.91482724189665,-1
1.9151984634021,-1
1.91556966667436,-1
1.91594085083501,-1
1.91631201594683,-1
1.91668316287425,-1
1.91705429028971,-1
1.9174253990933,-1
1.9177964879412,-1
1.91816756086523,-1
1.91853861369191,-1
1.91890964841961,-1
1.91928066437619,-1
1.91965166123911,-1
1.92,-1
1.92037108409555,-1
1.92074174122347,-1
1.92111265622698,-1
1.92148358007939,-1
1.92185449577173,-1
1.92222539207527,-1
1.92259626996907,-1
1.92296712955064,-1
1.92333796939888,-1
1.92370879026682,-1
1.92407959421629,-1
1.92445037840927,-1
1.92482114249719,-1
1.92519188986176,-1
1.92556261758139,-1
1.9259333269809,-1
1.92630401844642,-1
1.9266746913708,-1
1.92704534667688,-1
1.92741598414018,-1
1.92778660291926,-1
1.92815720400998,-1
1.9285277869795,-1
1.92889835131899,-1
1.92926889817634,-1
1.92963942884341,-1
1.93,-1
1.93037054568001,-1
1.93074089471329,-1
1.93111134730341,-1
1.93148179715586,-1
1.93185223074092,-1
1.93222264677189,-1
1.93259304414812,-1
1.93296342367117,-1
1.93333378484296,-1
1.93370412814799,-1
1.9340744530219,-1
1.93444476021475,-1
1.93481505015701,-1
1.93518532258492,-1
1.93555557836223,-1
1.93592581584062,-1
1.93629603582585,-1
1.93666623859011,-1
1.93703642257,-1
1.93740659020822,-1
1.93777673939514,-1
1.93814687248521,-1
1.93851698688724,-1
1.93888708425701,-1
1.93925716417274,-1
1.93962722552703,-1
1.94,-1
1.94037001394849,-1
1.9407400574009,-1
1.94111005258795,-1
1.9414800257136,-1
1.94184998036186,-1
1.94221991853304,-1
1.94258983837698,-1
1.94295974094412,-1
1.94332962618048,-1
1.94369949729453,-1
1.9440693483961,-1
1.94443918399901,-1
1.9448090041619,-1
1.94517880549552,-1
1.94554858843918,-1
1.94591835285853,-1
1.94628810221187,-1
1.94665783414509,-1
1.94702754833573,-1
1.94739724638921,-1
1.94776692765167,-1
1.94813659295413,-1
1.94850623980024,-1
1.94887586961283,-1
1.94924548353044,-1
1.94961508160325,-1
1.95,-1
1.95036948100258,-1
1.95073922092067,-1
1.95110875827449,-1
1.95147825785214,-1
1.95184773507339,-1
1.95221719462893,-1
1.95258663900808,-1
1.95295606730222,-1
1.95332547933801,-1
1.95369487685726,-1
1.95406425675909,-1
1.95443362130393,-1
1.95480296811764,-1
1.95517229934725,-1
1.95554161430822,-1
1.95591091220877,-1
1.956280193486,-1
1.95664945785671,-1
1.9570187068447,-1
1.95738793784931,-1
1.9577571539991,-1
1.95812635497221,-1
1.95849553791805,-1
1.95886470309055,-1
1.95923385278154,-1
1.95960298613571,-1
1.96,-1
1.96036895049904,-1
1.96073838856946,-1
1.96110746773936,-1
1.96147649283618,-1
1.96184549340673,-1
1.96221447713241,-1
1.96258344717169,-1
1.96295240141215,-1
1.96332134139906,-1
1.96369026808447,-1
1.96405917795238,-1
1.96442807367104,-1
1.96479695141504,-1
1.96516581364808,-1
1.96553466051112,-1
1.96590349194843,-1
1.96627230654323,-1
1.96664110647959,-1
1.96700989254454,-1
1.9673786582186,-1
1.96774741083785,-1
1.96811614751649,-1
1.96848486814528,-1
1.96885357160753,-1
1.96922226070048,-1
1.96959093348883,-1
1.96995958933083,-1
1.97,-1
1.97020205334584,-1
1.97056741750195,-1
1.97093352407231,-1
1.97130205271028,-1
1.97167089031119,-1
1.97203977457155,-1
1.97240863922403,-1
1.97277747315641,-1
1.97314627224556,-1
1.97351504072388,-1
1.97388377761001,-1
1.97425248486128,-1
1.9746211614209,-1
1.97498980867484,-1
1.97535842644967,-1
1.97572701749097,-1
1.97609558049387,-1
1.97646411475109,-1
1.9768326232481,-1
1.97720110512452,-1
1.97756956218181,-1
1.9779379958699,-1
1.9783064057038,-1
1.97867478956922,-1
1.97904314890281,-1
1.97941148629269,-1
1.97977979945168,-1
1.98,-1
1.98036905616344,-1
1.98073543574699,-1
1.98110356941296,-1
1.98147187491977,-1
1.98184020444334,-1
1.98220851545393,-1
1.98257679946677,-1
1.98294505803958,-1
1.98331328713011,-1
1.98368149032729,-1
1.98404966667357,-1
1.98441781702737,-1
1.98478594266206,-1
1.98515404476458,-1
1.98552212021495,-1
1.98589017359698,-1
1.98625820220718,-1
1.98662620991736,-1
1.98699419476432,-1
1.98736215471217,-1
1.98773009244139,-1
1.98809800885526,-1
1.98846590343313,-1
1.98883377679349,-1
1.98920162978072,-1
1.98956946221432,-1
1.98993727383679,-1
1.99,-1
1.99031363081603,-1
1.99067784255488,-1
1.99104460642385,-1
1.99141242197734,-1
1.99178038395375,-1
1.99214835282858,-1
1.99251629369993,-1
1.99288420263585,-1
1.99325208058588,-1
1.99361992606237,-1
1.99398774026191,-1
1.99435552422679,-1
1.99472327842415,-1
1.99509100468902,-1
1.99545870086998,-1
1.99582636982167,-1
1.99619401156989,-1
1.99656162724239,-1
1.99692921624726,-1
1.99729678022067,-1
1.99766431996662,-1
1.99803183525284,-1
1.99839932548095,-1
1.99876679255478,-1
1.99913423534716,-1
1.99950165554486,-1
1.99986905504578,-1
2,-1
2.00036865328856,-1
2.00073301455019,-1
2.00110016393604,-1
2.00146759745892,-1
2.00183508142802,-1
2.00220254832654,-1
2.00256998759161,-1
2.00293739618012,-1
2.00330477507811,-1
2.00367212139238,-1
2.00403944253597,-1
2.00440673316219,-1
2.00477399740838,-1
2.00514123692643,-1
2.00550844877865,-1
2.00587563409757,-1
2.00624279402598,-1
2.00660992936154,-1
2.00697704114185,-1
2.00734412818441,-1
2.00771119219146,-1
2.00807823104599,-1
2.00844524892957,-1
2.0088122448796,-1
2.00917921700271,-1
2.00954616823531,-1
2.00991309811956,-1
2.01,-1
2.01036793334063,-1
2.01073129268042,-1
2.01109792623651,-1
2.01146491101722,-1
2.0118319619848,-1
2.01219899588385,-1
2.01256600404158,-1
2.01293297897202,-1
2.01329992429652,-1
2.01366683895331,-1
2.01403372487408,-1
2.01440058120603,-1
2.01476741145568,-1
